Info 0    [10:12:25.471] Starting TS Server
Info 84   [10:32:56.017] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 20 structureChanged: false structureIsReused:: Completely Elapsed: 5.894079999998212ms
Info 85   [10:32:56.017] Different program with same set of files
Info 86   [10:32:56.355] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 87   [10:32:56.359] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 21 structureChanged: false structureIsReused:: Completely Elapsed: 3.493189999833703ms
Info 88   [10:32:56.359] Different program with same set of files
Info 89   [10:32:56.680] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 90   [10:32:56.686] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 22 structureChanged: false structureIsReused:: Completely Elapsed: 6.172103999881074ms
Info 91   [10:32:56.686] Different program with same set of files
Info 92   [10:32:57.430] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 93   [10:32:57.433] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 23 structureChanged: false structureIsReused:: Completely Elapsed: 3.31681099999696ms
Info 94   [10:32:57.433] Different program with same set of files
Info 95   [10:32:57.926] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 96   [10:32:57.930] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 24 structureChanged: false structureIsReused:: Completely Elapsed: 3.892449000151828ms
Info 97   [10:32:57.930] Different program with same set of files
Info 98   [10:34:17.943] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 99   [10:34:17.950] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 25 structureChanged: false structureIsReused:: Completely Elapsed: 6.300751999951899ms
Info 100  [10:34:17.950] Different program with same set of files
Info 101  [10:34:18.297] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 102  [10:34:18.303] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 26 structureChanged: false structureIsReused:: Completely Elapsed: 5.634250999893993ms
Info 103  [10:34:18.303] Different program with same set of files
Info 104  [10:34:18.687] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 105  [10:34:18.693] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 27 structureChanged: false structureIsReused:: Completely Elapsed: 5.6238009999506176ms
Info 106  [10:34:18.693] Different program with same set of files
Info 107  [10:34:19.654] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 108  [10:34:19.657] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 28 structureChanged: false structureIsReused:: Completely Elapsed: 3.441195999737829ms
Info 109  [10:34:19.657] Different program with same set of files
Info 110  [10:34:21.136] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 111  [10:34:21.141] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 29 structureChanged: false structureIsReused:: Completely Elapsed: 4.291244999971241ms
Info 112  [10:34:21.141] Different program with same set of files
Info 113  [10:34:22.137] Format host information updated
Info 114  [10:34:22.269] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 115  [10:34:22.273] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 30 structureChanged: false structureIsReused:: Completely Elapsed: 3.4316380000673234ms
Info 116  [10:34:22.273] Different program with same set of files
Info 117  [10:34:24.482] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 118  [10:34:24.489] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 31 structureChanged: false structureIsReused:: Completely Elapsed: 6.635499000083655ms
Info 119  [10:34:24.489] Different program with same set of files
Info 120  [10:36:52.080] Format host information updated
Info 121  [10:36:52.208] Format host information updated
Info 122  [10:36:52.383] Format host information updated
Info 123  [10:36:52.389] Format host information updated
Info 124  [10:36:52.477] Format host information updated
Info 125  [10:36:52.566] Format host information updated
Info 126  [10:36:52.719] Format host information updated
Info 127  [10:36:52.869] Format host information updated
Info 128  [10:36:53.032] Format host information updated
Info 129  [10:36:53.165] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 130  [10:36:53.175] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 32 structureChanged: false structureIsReused:: Completely Elapsed: 9.534956000279635ms
Info 131  [10:36:53.175] Different program with same set of files
Info 132  [10:36:53.177] getCompletionData: Get current token: 0.017066999804228544
Info 133  [10:36:53.177] getCompletionData: Is inside comment: 0.05174200003966689
Info 134  [10:36:53.178] getCompletionData: Get previous token: 0.042792999651283026
Info 135  [10:36:53.178] getCompletionsAtPosition: isCompletionListBlocker: 0.1889229998923838
Info 136  [10:36:53.180] getCompletionData: Semantic work: 1.534266000147909
Info 137  [10:36:53.182] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1.3703749999403954
Info 138  [10:36:53.185] getCompletionData: Get current token: 0.011713000014424324
Info 139  [10:36:53.185] getCompletionData: Is inside comment: 0.04991200007498264
Info 140  [10:36:53.186] getCompletionData: Get previous token: 0.05506799975410104
Info 141  [10:36:53.186] getCompletionsAtPosition: isCompletionListBlocker: 0.00279999990016222
Info 142  [10:36:53.186] getCompletionData: Semantic work: 0.157128999941051
Info 143  [10:36:53.187] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.5725840004161
Info 144  [10:36:53.187] getCompletionData: Get current token: 0.013129999861121178
Info 145  [10:36:53.187] getCompletionData: Is inside comment: 0.11776000028476119
Info 146  [10:36:53.188] getCompletionData: Get previous token: 0.0603129998780787
Info 147  [10:36:53.188] getCompletionsAtPosition: isCompletionListBlocker: 0.004417000338435173
Info 148  [10:36:53.188] getCompletionData: Semantic work: 0.18568400014191866
Info 149  [10:36:53.188] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.23882100032642484
Info 150  [10:36:53.189] getCompletionData: Get current token: 0.011776000261306763
Info 151  [10:36:53.189] getCompletionData: Is inside comment: 0.06874200003221631
Info 152  [10:36:53.190] getCompletionData: Get previous token: 0.060227000154554844
Info 153  [10:36:53.190] getCompletionsAtPosition: isCompletionListBlocker: 0.00582600012421608
Info 154  [10:36:53.190] getCompletionData: Semantic work: 0.18465999979525805
Info 155  [10:36:53.190] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.2378470003604889
Info 156  [10:36:53.193] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 157  [10:36:53.201] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 33 structureChanged: false structureIsReused:: Completely Elapsed: 8.472765000071377ms
Info 158  [10:36:53.201] Different program with same set of files
Info 159  [10:36:53.253] Format host information updated
Info 160  [10:36:53.410] Format host information updated
Info 161  [10:36:53.535] Format host information updated
Info 162  [10:36:53.667] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 163  [10:36:53.674] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 34 structureChanged: false structureIsReused:: Completely Elapsed: 6.610710000153631ms
Info 164  [10:36:53.674] Different program with same set of files
Info 165  [10:36:53.676] getCompletionData: Get current token: 0.047571999952197075
Info 166  [10:36:53.676] getCompletionData: Is inside comment: 0.07269500009715557
Info 167  [10:36:53.676] getCompletionData: Get previous token: 0.08935099979862571
Info 168  [10:36:53.676] getCompletionsAtPosition: isCompletionListBlocker: 0.003914000000804663
Info 169  [10:36:53.676] getCompletionData: Semantic work: 0.3664770000614226
Info 170  [10:36:53.678] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1.5901460000313818
Info 171  [10:36:53.722] getCompletionData: Get current token: 0.01985599985346198
Info 172  [10:36:53.722] getCompletionData: Is inside comment: 0.07675400003790855
Info 173  [10:36:53.722] getCompletionData: Get previous token: 0.13912599999457598
Info 174  [10:36:53.722] getCompletionsAtPosition: isCompletionListBlocker: 0.004104999825358391
Info 175  [10:36:53.723] getCompletionData: Semantic work: 0.1582490000873804
Info 176  [10:36:53.723] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.2513490002602339
Info 177  [10:36:53.724] getCompletionData: Get current token: 0.010792999994009733
Info 178  [10:36:53.724] getCompletionData: Is inside comment: 0.038542999885976315
Info 179  [10:36:53.724] getCompletionData: Get previous token: 0.09241800010204315
Info 180  [10:36:53.724] getCompletionsAtPosition: isCompletionListBlocker: 0.0024490002542734146
Info 181  [10:36:53.724] getCompletionData: Semantic work: 0.11512600025162101
Info 182  [10:36:53.724] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.1765860002487898
Info 183  [10:36:53.725] getCompletionData: Get current token: 0.01570799993351102
Info 184  [10:36:53.725] getCompletionData: Is inside comment: 0.20959800016134977
Info 185  [10:36:53.725] getCompletionData: Get previous token: 0.10862999968230724
Info 186  [10:36:53.725] getCompletionsAtPosition: isCompletionListBlocker: 0.003751000389456749
Info 187  [10:36:53.725] getCompletionData: Semantic work: 0.16728699998930097
Info 188  [10:36:53.726] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.38663100032135844
Info 189  [10:36:53.727] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 190  [10:36:53.730] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 35 structureChanged: false structureIsReused:: Completely Elapsed: 3.6187070002779365ms
Info 191  [10:36:53.731] Different program with same set of files
Info 192  [10:36:53.787] Format host information updated
Info 193  [10:36:53.794] Format host information updated
Info 194  [10:36:53.797] Format host information updated
Info 195  [10:36:54.100] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 196  [10:36:54.105] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 36 structureChanged: false structureIsReused:: Completely Elapsed: 4.090549000073224ms
Info 197  [10:36:54.105] Different program with same set of files
Info 198  [10:36:54.745] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 199  [10:36:54.749] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 37 structureChanged: false structureIsReused:: Completely Elapsed: 3.8543210001662374ms
Info 200  [10:36:54.749] Different program with same set of files
Info 201  [10:36:54.838] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 202  [10:36:54.841] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 38 structureChanged: false structureIsReused:: Completely Elapsed: 3.1296119997277856ms
Info 203  [10:36:54.841] Different program with same set of files
Info 204  [10:36:54.898] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 205  [10:36:54.901] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 39 structureChanged: false structureIsReused:: Completely Elapsed: 2.8098940001800656ms
Info 206  [10:36:54.901] Different program with same set of files
Info 207  [10:36:54.962] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 208  [10:36:54.965] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 40 structureChanged: false structureIsReused:: Completely Elapsed: 2.991855999920517ms
Info 209  [10:36:54.966] Different program with same set of files
Info 210  [10:36:55.111] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 211  [10:36:55.117] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 41 structureChanged: false structureIsReused:: Completely Elapsed: 5.676574000157416ms
Info 212  [10:36:55.117] Different program with same set of files
Info 213  [10:36:55.311] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 214  [10:36:55.314] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 42 structureChanged: false structureIsReused:: Completely Elapsed: 2.625733000226319ms
Info 215  [10:36:55.314] Different program with same set of files
Info 216  [10:36:55.443] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 217  [10:36:55.446] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 43 structureChanged: false structureIsReused:: Completely Elapsed: 2.9537900001741946ms
Info 218  [10:36:55.447] Different program with same set of files
Info 219  [10:36:55.610] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 220  [10:36:55.613] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 44 structureChanged: false structureIsReused:: Completely Elapsed: 2.585638000164181ms
Info 221  [10:36:55.613] Different program with same set of files
Info 222  [10:36:55.729] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 223  [10:36:55.734] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 45 structureChanged: false structureIsReused:: Completely Elapsed: 4.535062000155449ms
Info 224  [10:36:55.734] Different program with same set of files
Info 225  [10:36:56.151] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 226  [10:36:56.158] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 46 structureChanged: false structureIsReused:: Completely Elapsed: 6.92575899977237ms
Info 227  [10:36:56.158] Different program with same set of files
Info 228  [10:36:56.299] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 229  [10:36:56.302] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 47 structureChanged: false structureIsReused:: Completely Elapsed: 3.3886620001867414ms
Info 230  [10:36:56.303] Different program with same set of files
Info 231  [10:36:56.431] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 232  [10:36:56.433] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 48 structureChanged: false structureIsReused:: Completely Elapsed: 2.5968829998746514ms
Info 233  [10:36:56.433] Different program with same set of files
Info 234  [10:36:56.565] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 235  [10:36:56.568] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 49 structureChanged: false structureIsReused:: Completely Elapsed: 2.395326000172645ms
Info 236  [10:36:56.568] Different program with same set of files
Info 237  [10:36:56.699] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 238  [10:36:56.703] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 50 structureChanged: false structureIsReused:: Completely Elapsed: 3.42975000012666ms
Info 239  [10:36:56.703] Different program with same set of files
Info 240  [10:36:56.833] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 241  [10:36:56.839] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 51 structureChanged: false structureIsReused:: Completely Elapsed: 5.644073999952525ms
Info 242  [10:36:56.839] Different program with same set of files
Info 243  [10:36:56.968] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 244  [10:36:56.972] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 52 structureChanged: false structureIsReused:: Completely Elapsed: 4.109270000364631ms
Info 245  [10:36:56.972] Different program with same set of files
Info 246  [10:36:57.113] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 247  [10:36:57.117] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 53 structureChanged: false structureIsReused:: Completely Elapsed: 3.9942470001988113ms
Info 248  [10:36:57.118] Different program with same set of files
Info 249  [10:36:57.281] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 250  [10:36:57.284] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 54 structureChanged: false structureIsReused:: Completely Elapsed: 2.9311879999004304ms
Info 251  [10:36:57.284] Different program with same set of files
Info 252  [10:36:57.408] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 253  [10:36:57.411] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 55 structureChanged: false structureIsReused:: Completely Elapsed: 3.052743000444025ms
Info 254  [10:36:57.411] Different program with same set of files
Info 255  [10:36:58.612] Format host information updated
Info 256  [10:36:58.617] Format host information updated
Info 257  [10:36:58.744] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 258  [10:36:58.747] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 56 structureChanged: false structureIsReused:: Completely Elapsed: 2.753194000106305ms
Info 259  [10:36:58.747] Different program with same set of files
Info 260  [10:37:01.223] Format host information updated
Info 261  [10:37:01.355] Format host information updated
Info 262  [10:37:01.462] Format host information updated
Info 263  [10:37:01.561] Format host information updated
Info 264  [10:37:01.712] Format host information updated
Info 265  [10:37:01.716] Format host information updated
Info 266  [10:37:01.868] Format host information updated
Info 267  [10:37:02.039] Format host information updated
Info 268  [10:37:02.041] Format host information updated
Info 269  [10:37:02.191] Format host information updated
Info 270  [10:37:02.345] Format host information updated
Info 271  [10:37:02.453] Format host information updated
Info 272  [10:37:02.573] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 273  [10:37:02.579] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 57 structureChanged: false structureIsReused:: Completely Elapsed: 5.332545999903232ms
Info 274  [10:37:02.579] Different program with same set of files
Info 275  [10:37:02.640] Format host information updated
Info 276  [10:37:02.645] Format host information updated
Info 277  [10:37:02.648] Format host information updated
Info 278  [10:37:08.314] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 279  [10:37:08.319] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 58 structureChanged: false structureIsReused:: Completely Elapsed: 5.417040999978781ms
Info 280  [10:37:08.319] Different program with same set of files
Info 281  [10:37:24.813] Format host information updated
Info 282  [10:37:24.977] Format host information updated
Info 283  [10:37:24.990] Format host information updated
Info 284  [10:37:25.191] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 285  [10:37:25.206] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 59 structureChanged: false structureIsReused:: Completely Elapsed: 14.084212999790907ms
Info 286  [10:37:25.206] Different program with same set of files
Info 287  [10:37:25.349] Format host information updated
Info 288  [10:37:25.535] Format host information updated
Info 289  [10:37:25.538] Format host information updated
Info 290  [10:37:25.704] Format host information updated
Info 291  [10:37:25.708] Format host information updated
Info 292  [10:37:25.853] Format host information updated
Info 293  [10:37:26.004] Format host information updated
Info 294  [10:37:26.101] Format host information updated
Info 295  [10:37:26.255] Format host information updated
Info 296  [10:37:26.512] Format host information updated
Info 297  [10:37:26.515] Format host information updated
Info 298  [10:37:26.612] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 299  [10:37:26.619] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 60 structureChanged: false structureIsReused:: Completely Elapsed: 7.001219999976456ms
Info 300  [10:37:26.619] Different program with same set of files
Info 301  [10:37:26.683] Format host information updated
Info 302  [10:37:26.688] Format host information updated
Info 303  [10:37:26.691] Format host information updated
Info 304  [10:37:26.798] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 305  [10:37:26.802] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 61 structureChanged: false structureIsReused:: Completely Elapsed: 4.046064000111073ms
Info 306  [10:37:26.802] Different program with same set of files
Info 307  [10:37:27.416] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 308  [10:37:27.419] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 62 structureChanged: false structureIsReused:: Completely Elapsed: 3.487379000056535ms
Info 309  [10:37:27.419] Different program with same set of files
Info 310  [10:37:28.412] Format host information updated
Info 311  [10:37:28.415] Format host information updated
Info 312  [10:37:28.417] Format host information updated
Info 313  [10:37:28.420] Format host information updated
Info 314  [10:37:28.422] Format host information updated
Info 315  [10:37:28.424] Format host information updated
Info 316  [10:37:28.544] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 317  [10:37:28.547] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 63 structureChanged: false structureIsReused:: Completely Elapsed: 3.0268089999444783ms
Info 318  [10:37:28.547] Different program with same set of files
Info 319  [10:38:21.096] Format host information updated
Info 320  [10:38:21.308] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 321  [10:38:21.312] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 64 structureChanged: false structureIsReused:: Completely Elapsed: 4.2767190001904964ms
Info 322  [10:38:21.312] Different program with same set of files
Info 323  [10:38:21.651] Format host information updated
Info 324  [10:38:21.776] Format host information updated
Info 325  [10:38:21.889] Format host information updated
Info 326  [10:38:21.985] Format host information updated
Info 327  [10:38:22.079] Format host information updated
Info 328  [10:38:22.107] Format host information updated
Info 329  [10:38:22.226] Format host information updated
Info 330  [10:38:22.255] Format host information updated
Info 331  [10:38:22.258] Format host information updated
Info 332  [10:38:22.441] Format host information updated
Info 333  [10:38:22.577] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
